idTrans,mcc,canal,monto,bin,numeroCuenta,date,pais
537,3,3,2404.65,69646,23232323,11-19-2021,belice
804,7,2,2758.24,599364,11111111,11-19-2021,costa rica
102,1,3,1053.98,463399,56565656,11-19-2021,belice
898,1,3,5462.93,445005,56565656,11-19-2021,honduras
239,11,2,4155.29,415336,89898989,11-19-2021,honduras
742,7,2,1029.9,891280,74747474,11-19-2021,el salvador
123,3,2,3662.64,747042,23232323,11-20-2021,honduras
308,4,1,1718.21,864303,11111111,11-20-2021,costa rica
282,4,2,5049.3,71144,11111111,11-20-2021,el salvador
295,4,3,3639.64,51218,89898989,11-20-2021,el salvador
586,8,1,34.78,289898,74747474,11-20-2021,belice
554,1,1,5446.44,827299,74747474,11-20-2021,belice
760,4,3,4213.37,931502,89898989,11-20-2021,guatemala
285,9,2,815.06,281376,11111111,11-20-2021,el salvador
487,10,3,2459.32,298003,11111111,11-20-2021,belice
862,4,2,3974.65,470500,56565656,11-20-2021,el salvador
47,7,1,3142.66,692512,74747474,11-20-2021,belice
173,9,2,3870.86,407535,23232323,11-20-2021,costa rica
340,10,3,2322.28,805589,89898989,11-20-2021,honduras
103,10,1,2947.23,234544,11111111,11-20-2021,costa rica
120,8,2,21.6,582665,11111111,11-20-2021,el salvador
958,1,1,2596.24,30551,11111111,11-20-2021,guatemala
403,9,1,3380.47,200901,11111111,11-20-2021,guatemala
436,9,1,1677.62,256490,74747474,11-20-2021,costa rica
45,6,2,2767.28,70318,11111111,11-20-2021,guatemala
85,1,1,509.22,139344,56565656,11-20-2021,guatemala
649,9,1,5644.28,489318,56565656,11-20-2021,el salvador
98,1,2,4041.42,623326,11111111,11-20-2021,el salvador
784,10,3,839.81,442223,23232323,11-20-2021,honduras
339,7,1,4034.95,273586,74747474,11-20-2021,el salvador
297,8,2,2505.86,832927,11111111,11-20-2021,guatemala
167,9,3,5110.89,975163,74747474,11-20-2021,honduras
307,1,1,1579.81,145366,89898989,11-20-2021,guatemala
541,9,1,4891.74,116668,23232323,11-20-2021,honduras
53,2,1,2482.63,209104,89898989,11-20-2021,belice
854,8,1,5125.45,959084,11111111,11-20-2021,honduras
494,2,2,5408.61,353557,89898989,11-20-2021,el salvador
577,2,3,2496.26,663062,11111111,11-20-2021,costa rica
558,7,3,5470.25,896420,11111111,11-20-2021,guatemala
226,1,2,4163.68,749358,23232323,11-21-2021,el salvador
317,6,3,3362.31,889281,74747474,11-21-2021,el salvador
217,10,3,5137.9,501709,89898989,11-21-2021,belice
219,1,3,4850.88,165394,11111111,11-21-2021,belice
929,4,3,1468.81,32047,56565656,11-21-2021,honduras
949,11,3,1776.61,680912,89898989,11-21-2021,el salvador
107,11,1,1037.6,239254,11111111,11-21-2021,guatemala
647,11,1,2946.75,462369,89898989,11-21-2021,el salvador
493,6,3,4165.52,640553,74747474,11-21-2021,costa rica
924,4,3,3017.49,339938,74747474,11-21-2021,honduras
691,5,1,2769.72,73415,89898989,11-21-2021,costa rica
860,6,2,2847.61,356416,23232323,11-21-2021,costa rica
404,10,1,3275.81,224580,74747474,11-21-2021,guatemala
521,10,1,1151.19,669882,89898989,11-21-2021,el salvador
171,11,2,5690.07,328333,23232323,11-21-2021,honduras
328,8,2,3540.96,281343,89898989,11-21-2021,costa rica
31,9,3,4813.2,977397,74747474,11-21-2021,honduras
244,5,2,5449.33,83429,89898989,11-21-2021,belice
161,4,2,50.46,496115,23232323,11-21-2021,guatemala
679,5,3,5454.19,262811,89898989,11-21-2021,guatemala
716,11,2,1438.43,224368,23232323,11-21-2021,costa rica
689,10,2,3274.58,907515,23232323,11-21-2021,honduras
896,11,3,4628.13,523304,56565656,11-21-2021,belice
101,9,1,2587.41,449405,74747474,11-21-2021,el salvador
662,10,1,540.05,322958,23232323,11-21-2021,costa rica
563,10,1,558.64,429094,74747474,11-21-2021,el salvador
732,11,3,3257.41,459172,11111111,11-21-2021,el salvador
202,11,3,1505.64,34450,74747474,11-21-2021,honduras
283,11,2,2490.34,963870,74747474,11-21-2021,el salvador
774,5,2,5579.62,57108,11111111,11-21-2021,costa rica
564,10,3,2302.89,64837,23232323,11-21-2021,honduras
763,2,2,2736.76,466571,74747474,11-21-2021,el salvador
531,6,1,323.69,832847,74747474,11-21-2021,honduras
770,6,1,785.13,28157,74747474,11-21-2021,belice
222,10,2,740.4,671427,89898989,11-21-2021,belice
709,3,1,5161.67,596257,74747474,11-21-2021,honduras
830,6,2,4056.81,205546,74747474,11-21-2021,guatemala
948,9,1,3428,108737,74747474,11-21-2021,guatemala
642,2,2,4650.76,839294,23232323,11-21-2021,honduras
734,1,1,3403.43,102667,56565656,11-21-2021,belice
388,3,1,3497.66,918440,23232323,11-21-2021,belice
174,10,2,5749.89,753366,56565656,11-21-2021,belice
200,8,2,718.19,97594,11111111,11-21-2021,guatemala
24,1,2,2764.81,609618,23232323,11-21-2021,guatemala
74,9,3,3119.17,142879,74747474,11-21-2021,guatemala
304,9,3,4141.85,45564,56565656,11-22-2021,guatemala
688,3,1,5270.8,972630,74747474,11-22-2021,costa rica
686,3,1,5429.9,273412,11111111,11-22-2021,honduras
1,10,2,2398.5,441436,89898989,11-22-2021,costa rica
530,9,1,3985.01,879728,56565656,11-22-2021,costa rica
609,9,1,4494.31,924998,89898989,11-22-2021,belice
400,8,1,5335.35,789497,74747474,11-22-2021,el salvador
169,7,1,5974.11,277247,74747474,11-22-2021,guatemala
641,3,3,2027.05,400981,74747474,11-22-2021,belice
454,11,1,3470.88,149477,74747474,11-22-2021,costa rica
32,2,3,2768.43,236124,56565656,11-22-2021,honduras
182,11,3,3925.55,14381,74747474,11-22-2021,belice
507,2,2,5266.76,966940,56565656,11-22-2021,el salvador
755,6,2,3235.11,349269,56565656,11-22-2021,guatemala
713,4,2,1856.04,906439,11111111,11-22-2021,belice
152,5,3,3308.64,329714,23232323,11-22-2021,costa rica
116,8,2,1620.18,666136,11111111,11-22-2021,costa rica
44,6,2,4007.44,433376,89898989,11-22-2021,belice
191,1,3,4772.36,571277,11111111,11-22-2021,el salvador
708,8,3,4716.3,869879,56565656,11-22-2021,el salvador
696,8,2,5316.49,736653,56565656,11-22-2021,honduras
418,10,3,929.43,462144,56565656,11-22-2021,belice
228,8,3,4786.98,421596,56565656,11-22-2021,belice
972,11,2,5351.48,378406,74747474,11-22-2021,guatemala
175,7,3,3461.53,958302,74747474,11-22-2021,honduras
60,7,3,4671.83,485343,74747474,11-22-2021,belice
127,10,2,4430.93,759255,23232323,11-22-2021,belice
156,1,3,3594.36,773209,56565656,11-22-2021,el salvador
274,11,2,3424.98,284432,11111111,11-22-2021,costa rica
271,9,2,2205.63,380219,74747474,11-22-2021,guatemala
489,6,1,1320.86,243576,89898989,11-22-2021,guatemala
54,8,1,2028.77,224320,23232323,11-22-2021,guatemala
220,4,1,1201.03,308865,11111111,11-22-2021,honduras
381,3,1,67.06,630974,23232323,11-22-2021,el salvador
510,9,3,719.7,520450,56565656,11-22-2021,costa rica
723,5,3,359.73,275451,89898989,11-22-2021,costa rica
892,9,1,3932.91,27008,56565656,11-22-2021,el salvador
75,10,2,5708.83,290887,89898989,11-22-2021,costa rica
294,7,1,286.96,340248,74747474,11-22-2021,costa rica
313,4,1,3885.65,727196,23232323,11-22-2021,guatemala
737,6,1,4.99,143668,56565656,11-22-2021,costa rica
36,1,2,5663.14,123768,89898989,11-22-2021,costa rica
155,3,1,4300.36,981081,56565656,11-22-2021,belice
272,10,3,3494.31,486584,11111111,11-22-2021,costa rica
207,5,2,1107.51,44259,74747474,11-22-2021,honduras
132,7,2,5310.41,595724,11111111,11-23-2021,belice
847,7,3,1426.38,315038,11111111,11-23-2021,honduras
345,11,3,2383.55,8926,23232323,11-23-2021,el salvador
329,7,1,5181.6,689336,74747474,11-23-2021,guatemala
170,1,2,3526.11,885653,11111111,11-23-2021,guatemala
221,11,2,4540.88,750844,89898989,11-23-2021,honduras
931,5,1,5249.12,779380,89898989,11-23-2021,belice
453,2,1,5836.5,21392,89898989,11-23-2021,guatemala
582,7,2,5092.82,717706,74747474,11-23-2021,belice
209,11,3,4968.98,252012,74747474,11-23-2021,el salvador
252,1,2,99.34,640227,89898989,11-23-2021,honduras
1000,7,1,3032.43,124837,89898989,11-23-2021,guatemala
540,4,2,5193.36,54623,23232323,11-23-2021,costa rica
702,10,1,2238.58,537928,23232323,11-23-2021,el salvador
506,7,2,2305.94,233354,23232323,11-23-2021,el salvador
703,7,2,2528.92,4421,56565656,11-23-2021,el salvador
622,8,1,1198.76,920459,74747474,11-23-2021,costa rica
344,9,2,165.72,778145,11111111,11-23-2021,honduras
151,6,1,85.28,257574,11111111,11-23-2021,costa rica
223,3,3,429.47,582243,89898989,11-23-2021,belice
477,2,3,639.78,384569,56565656,11-23-2021,guatemala
919,6,1,220.89,899494,89898989,11-23-2021,el salvador
296,1,1,2543.66,255735,23232323,11-23-2021,el salvador
955,11,1,4728.54,714440,56565656,11-23-2021,belice
922,4,3,4898.88,65338,89898989,11-23-2021,belice
230,7,3,461.53,306635,89898989,11-23-2021,costa rica
199,2,1,5159.39,606527,89898989,11-23-2021,costa rica
856,10,3,19.92,762665,11111111,11-23-2021,honduras
225,9,2,1318.31,129251,11111111,11-23-2021,guatemala
503,11,1,942.17,643493,23232323,11-23-2021,el salvador
567,1,2,2544.42,691932,11111111,11-23-2021,guatemala
352,5,1,4070.5,330946,11111111,11-23-2021,guatemala
298,10,2,2327.4,506569,74747474,11-23-2021,el salvador
824,7,1,1677.12,548361,74747474,11-23-2021,honduras
194,5,1,5379.01,128071,74747474,11-23-2021,guatemala
243,3,1,2713.07,542997,74747474,11-23-2021,honduras
884,3,1,935.47,428320,11111111,11-23-2021,belice
42,9,2,2368.98,399542,74747474,11-23-2021,honduras
337,6,1,1274.87,235217,11111111,11-23-2021,el salvador
658,6,1,1068.38,97489,89898989,11-23-2021,honduras
268,11,2,4222.45,68368,89898989,11-24-2021,el salvador
479,10,2,2405.16,729378,23232323,11-24-2021,belice
719,11,2,739.46,269323,23232323,11-24-2021,belice
843,7,2,4226.66,13503,11111111,11-24-2021,honduras
985,10,1,288.74,505866,11111111,11-24-2021,el salvador
619,6,3,5803.68,708563,11111111,11-24-2021,el salvador
37,8,3,2316.99,533009,23232323,11-24-2021,costa rica
979,4,3,1070.68,945316,23232323,11-24-2021,honduras
86,7,2,3147.67,604915,56565656,11-24-2021,guatemala
450,6,3,1750.11,908115,11111111,11-24-2021,belice
115,6,1,42.69,375699,74747474,11-24-2021,honduras
698,3,1,1978.72,97074,56565656,11-24-2021,belice
628,9,3,4938.9,164734,74747474,11-24-2021,costa rica
961,11,2,2991.31,432763,56565656,11-24-2021,el salvador
118,1,2,1278.9,823869,89898989,11-24-2021,costa rica
912,10,3,3162.53,913429,74747474,11-24-2021,belice
33,11,1,900.38,836081,23232323,11-24-2021,honduras
58,5,3,1085.35,916013,89898989,11-24-2021,belice
676,11,2,2573.72,235641,74747474,11-24-2021,honduras
933,5,1,855,243948,23232323,11-24-2021,guatemala
920,11,2,4000.59,970677,11111111,11-24-2021,guatemala
766,4,3,1974.12,951020,23232323,11-24-2021,el salvador
210,5,1,4660.26,435690,11111111,11-24-2021,costa rica
473,1,3,4529.1,260575,11111111,11-24-2021,costa rica
811,8,1,363.16,627903,23232323,11-24-2021,guatemala
946,2,2,1096.44,780762,11111111,11-24-2021,belice
733,11,2,2169.98,469051,23232323,11-24-2021,belice
165,5,2,4808.09,339585,74747474,11-24-2021,guatemala
263,11,1,3217.22,510766,74747474,11-24-2021,honduras
618,9,1,4229.39,23458,74747474,11-24-2021,belice
311,8,1,4168.3,47975,23232323,11-24-2021,guatemala
796,2,2,4143.41,673904,74747474,11-24-2021,guatemala
448,9,3,3758.91,248550,11111111,11-24-2021,guatemala
312,10,3,3578.72,591224,11111111,11-24-2021,belice
17,9,3,5356.81,531016,23232323,11-24-2021,honduras
128,1,2,2930.23,414257,74747474,11-24-2021,belice
34,8,1,1223.66,819453,23232323,11-24-2021,honduras
338,4,2,4438.73,189432,11111111,11-25-2021,costa rica
800,9,3,1290.81,78820,89898989,11-25-2021,costa rica
374,1,1,1508.01,432971,74747474,11-25-2021,costa rica
902,6,1,2308.71,75554,89898989,11-25-2021,honduras
996,6,1,727.63,746805,23232323,11-25-2021,belice
431,9,1,1128.63,63318,89898989,11-25-2021,costa rica
625,1,1,4459.13,539588,89898989,11-25-2021,costa rica
714,3,1,3255.07,547861,11111111,11-25-2021,el salvador
358,1,1,4527.91,842306,11111111,11-25-2021,honduras
876,5,2,286.82,102299,89898989,11-25-2021,belice
571,6,1,4658.65,928811,23232323,11-25-2021,costa rica
457,3,1,4137.54,754625,56565656,11-25-2021,honduras
610,2,3,1837.94,452966,23232323,11-25-2021,honduras
384,11,1,5560.62,26735,74747474,11-25-2021,el salvador
584,4,1,5558.58,740604,11111111,11-25-2021,costa rica
827,5,2,3647.87,574241,23232323,11-25-2021,el salvador
851,8,1,3241.85,766058,74747474,11-25-2021,guatemala
543,3,1,2153.8,905490,56565656,11-25-2021,honduras
259,6,1,318.09,16248,89898989,11-25-2021,guatemala
443,3,2,3596.21,713684,23232323,11-25-2021,guatemala
875,1,1,3889.31,926260,74747474,11-25-2021,guatemala
731,6,1,5924.98,95602,11111111,11-25-2021,costa rica
759,4,1,2689.89,708494,23232323,11-25-2021,el salvador
349,5,2,1636.23,548426,23232323,11-25-2021,honduras
269,8,2,2145.6,113822,74747474,11-25-2021,el salvador
911,11,2,1008.22,985047,23232323,11-25-2021,belice
379,1,1,4655.8,767976,11111111,11-25-2021,belice
828,1,1,2669.47,810390,89898989,11-25-2021,costa rica
478,9,2,4350.04,396364,23232323,11-25-2021,guatemala
634,4,3,3957.77,971558,56565656,11-25-2021,honduras
18,1,2,1339.39,170094,56565656,11-25-2021,belice
597,2,3,5941.66,708822,11111111,11-25-2021,costa rica
739,6,2,689.62,432290,74747474,11-25-2021,el salvador
653,11,3,2577.64,282229,89898989,11-25-2021,belice
995,7,3,2054.97,900887,89898989,11-25-2021,costa rica
89,7,1,1817.14,704780,11111111,11-25-2021,belice
570,3,2,1113.69,623425,74747474,11-25-2021,costa rica
669,5,2,5230.07,720304,23232323,11-25-2021,honduras
449,10,3,5020.19,707162,74747474,11-25-2021,costa rica
984,8,3,2751.17,473480,23232323,11-25-2021,honduras
801,5,1,1791.44,45719,56565656,11-26-2021,guatemala
456,3,1,1829.02,544512,56565656,11-26-2021,costa rica
767,5,2,5348.03,55914,56565656,11-26-2021,honduras
327,9,1,2424.19,856768,89898989,11-26-2021,honduras
77,3,1,2486.17,465597,23232323,11-26-2021,costa rica
885,4,3,551.87,686496,11111111,11-26-2021,honduras
937,2,1,4359.78,850026,89898989,11-26-2021,el salvador
962,9,2,3233.69,183710,11111111,11-26-2021,guatemala
735,8,1,4165.58,264880,74747474,11-26-2021,belice
726,1,1,1556.68,359313,89898989,11-26-2021,honduras
369,6,2,4861.64,298079,23232323,11-26-2021,costa rica
27,9,2,4007.66,367241,11111111,11-26-2021,honduras
94,9,1,2407.6,403290,74747474,11-26-2021,costa rica
71,3,2,4267.75,143221,11111111,11-26-2021,honduras
740,1,1,193.3,193983,74747474,11-26-2021,el salvador
365,6,2,4468.61,928778,74747474,11-26-2021,guatemala
632,1,1,2205.76,944423,89898989,11-26-2021,honduras
680,7,3,4725.05,809863,89898989,11-26-2021,el salvador
793,10,1,1224.02,8853,23232323,11-26-2021,honduras
347,11,1,4813.68,989969,23232323,11-26-2021,costa rica
158,7,2,1190.58,159643,74747474,11-26-2021,el salvador
438,11,3,1343.35,686904,89898989,11-26-2021,el salvador
135,3,3,3922.17,608628,23232323,11-26-2021,guatemala
601,3,1,4698.29,96761,74747474,11-26-2021,honduras
325,11,1,4992.87,446197,89898989,11-26-2021,costa rica
421,10,1,4090.61,940325,89898989,11-26-2021,honduras
130,7,3,5022.88,938547,89898989,11-26-2021,guatemala
968,9,1,5658.81,968751,56565656,11-26-2021,el salvador
998,7,3,3180.05,605450,23232323,11-26-2021,el salvador
445,1,1,2200.42,900492,56565656,11-26-2021,costa rica
451,6,3,34.8,964901,11111111,11-26-2021,guatemala
786,4,3,784.81,405277,56565656,11-26-2021,costa rica
359,4,2,3412.56,863175,89898989,11-26-2021,honduras
318,11,3,1154.11,359333,11111111,11-26-2021,guatemala
247,2,1,5724.85,288101,11111111,11-26-2021,belice
870,9,3,4430.75,434055,23232323,11-26-2021,belice
594,6,3,827.96,206759,11111111,11-26-2021,costa rica
176,2,3,3485.55,337168,11111111,11-26-2021,guatemala
579,6,1,2341.05,416614,74747474,11-26-2021,costa rica
982,3,1,4550.84,325171,56565656,11-26-2021,costa rica
447,5,3,1104.89,907593,89898989,11-26-2021,honduras
159,3,2,3330.43,74238,11111111,11-26-2021,honduras
539,10,2,4890.72,342226,11111111,11-26-2021,guatemala
57,10,3,4869.13,830523,23232323,11-26-2021,costa rica
882,3,2,1823.94,213409,89898989,11-26-2021,el salvador
706,1,3,1044.2,29689,74747474,11-27-2021,el salvador
201,6,2,5669.92,674072,56565656,11-27-2021,costa rica
659,11,3,2865.37,294231,11111111,11-27-2021,guatemala
183,2,3,3612.03,319518,11111111,11-27-2021,costa rica
844,9,1,1333.08,462033,11111111,11-27-2021,honduras
119,2,2,2083.2,811878,56565656,11-27-2021,el salvador
362,11,2,1773.66,548284,56565656,11-27-2021,el salvador
813,2,2,371.01,699263,56565656,11-27-2021,guatemala
466,11,3,1916.27,40396,89898989,11-27-2021,belice
906,9,3,3775.34,994642,56565656,11-27-2021,el salvador
873,8,3,2668.35,936025,23232323,11-27-2021,el salvador
959,2,3,2352.92,926473,23232323,11-27-2021,honduras
841,1,1,2713.05,159268,74747474,11-27-2021,honduras
981,6,2,1150.31,617530,11111111,11-27-2021,costa rica
838,4,2,716.41,620996,74747474,11-27-2021,honduras
144,1,1,3100.11,937218,23232323,11-27-2021,el salvador
598,4,3,3930.59,657063,56565656,11-27-2021,belice
547,5,2,4935.96,475981,56565656,11-27-2021,belice
427,4,1,4936.38,96856,56565656,11-27-2021,el salvador
725,5,1,3222.99,370021,56565656,11-27-2021,guatemala
772,9,1,231.58,457578,89898989,11-27-2021,el salvador
626,10,1,4222.17,133520,89898989,11-27-2021,guatemala
324,2,2,1095.38,599173,89898989,11-27-2021,honduras
526,2,1,2368.05,904092,23232323,11-27-2021,belice
815,2,1,4595.66,11930,74747474,11-27-2021,costa rica
410,1,1,1171.17,920663,11111111,11-27-2021,costa rica
316,6,2,3494.67,337557,56565656,11-27-2021,honduras
3,8,2,2956.88,896042,23232323,11-27-2021,guatemala
989,6,2,410.23,193809,74747474,11-27-2021,belice
218,11,1,1586.75,718539,89898989,11-27-2021,belice
953,5,2,4048.35,702924,23232323,11-27-2021,el salvador
48,7,1,3473.72,289028,74747474,11-27-2021,guatemala
397,4,2,555.51,523292,23232323,11-27-2021,belice
39,11,1,4328.23,229294,56565656,11-27-2021,el salvador
700,8,2,2468.38,584953,74747474,11-27-2021,el salvador
776,5,1,5872.8,997010,23232323,11-27-2021,costa rica
874,4,3,4139.61,391796,74747474,11-27-2021,costa rica
705,2,1,3085.8,978198,56565656,11-28-2021,honduras
231,4,1,1601.5,217546,11111111,11-28-2021,costa rica
364,9,2,1511.41,375785,89898989,11-28-2021,costa rica
346,4,3,5231.15,903163,23232323,11-28-2021,costa rica
69,1,3,3060.5,137545,23232323,11-28-2021,belice
198,8,3,4753.22,219446,89898989,11-28-2021,el salvador
836,11,1,5818.06,653776,11111111,11-28-2021,guatemala
879,9,2,4140.31,273475,23232323,11-28-2021,guatemala
900,9,2,5133.79,941956,11111111,11-28-2021,costa rica
923,1,1,5549.15,469297,11111111,11-28-2021,el salvador
926,7,2,5226.8,98999,56565656,11-28-2021,belice
124,11,1,3574.29,273908,11111111,11-28-2021,costa rica
49,9,3,339.82,580937,74747474,11-28-2021,el salvador
497,5,2,2372.89,287393,89898989,11-28-2021,costa rica
516,1,2,2975.55,407494,23232323,11-28-2021,el salvador
92,9,1,206.06,979682,23232323,11-28-2021,guatemala
391,2,2,1403.73,974327,74747474,11-28-2021,honduras
422,4,3,4387.73,879574,74747474,11-28-2021,belice
333,3,2,4615.74,329221,74747474,11-28-2021,costa rica
375,9,2,5492.57,134434,11111111,11-28-2021,honduras
300,8,3,5552.8,814793,56565656,11-28-2021,el salvador
319,5,3,2353.35,48695,89898989,11-28-2021,belice
736,9,2,442.83,943112,74747474,11-28-2021,costa rica
353,6,1,5224.57,407334,89898989,11-28-2021,costa rica
950,11,1,5413.52,139960,11111111,11-28-2021,el salvador
43,9,2,388.79,711702,89898989,11-28-2021,honduras
474,4,2,4462.43,174233,74747474,11-28-2021,el salvador
777,10,1,298.35,534130,56565656,11-28-2021,belice
314,10,1,1922.09,705505,11111111,11-28-2021,guatemala
775,1,1,5398.29,298967,89898989,11-28-2021,el salvador
465,10,2,2233.69,203069,56565656,11-28-2021,el salvador
309,6,2,5210.51,657089,11111111,11-28-2021,costa rica
385,1,3,5331.73,926962,56565656,11-28-2021,honduras
861,6,2,5072.12,996384,23232323,11-28-2021,belice
23,2,2,189.86,894665,23232323,11-28-2021,costa rica
149,11,2,4812.54,424006,56565656,11-28-2021,belice
845,1,2,114.27,211586,23232323,11-28-2021,honduras
389,5,1,3468.14,599599,56565656,11-28-2021,el salvador
113,1,3,3739.76,691103,23232323,11-28-2021,costa rica
753,11,2,1449.15,232266,89898989,11-28-2021,belice
573,8,2,18.29,946928,11111111,11-28-2021,belice
355,1,1,1880.81,738352,56565656,11-28-2021,guatemala
177,6,1,2711.14,875691,11111111,11-28-2021,belice
51,8,2,1234.85,132329,11111111,11-29-2021,costa rica
640,11,1,4062.44,805400,11111111,11-29-2021,el salvador
193,11,1,521.18,687881,23232323,11-29-2021,costa rica
867,5,3,3727.15,927614,23232323,11-29-2021,guatemala
671,6,3,3485.15,24625,74747474,11-29-2021,guatemala
798,5,3,5081.23,6785,23232323,11-29-2021,guatemala
660,2,3,4874.64,746545,11111111,11-29-2021,el salvador
142,10,1,446.04,472361,56565656,11-29-2021,el salvador
743,3,2,1313.42,866908,11111111,11-29-2021,costa rica
799,11,1,2091.93,38813,56565656,11-29-2021,el salvador
746,6,1,587.88,418868,56565656,11-29-2021,el salvador
246,1,1,3157.9,697117,11111111,11-29-2021,guatemala
814,6,3,5289.59,279562,23232323,11-29-2021,belice
910,5,2,3934.09,780149,89898989,11-29-2021,el salvador
574,3,1,5425.63,915641,74747474,11-29-2021,costa rica
751,4,3,4669.11,822044,89898989,11-29-2021,guatemala
471,8,2,4904.5,534855,89898989,11-29-2021,belice
544,5,2,1584.19,427850,11111111,11-29-2021,belice
83,9,2,4184.41,867568,56565656,11-29-2021,belice
407,4,3,2275.82,385455,89898989,11-29-2021,belice
888,3,3,5648.16,199833,89898989,11-29-2021,costa rica
987,10,1,2830.6,65815,56565656,11-29-2021,honduras
986,7,3,2691.99,683895,23232323,11-29-2021,honduras
458,10,1,1471.18,460762,74747474,11-29-2021,costa rica
429,1,3,1972.27,539638,74747474,11-29-2021,honduras
604,5,1,2030.42,950057,56565656,11-29-2021,el salvador
529,8,1,3798.49,302165,56565656,11-29-2021,el salvador
